CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
161,1.0,1.0,0.33333333,0.0,0.0,1.0,0.0008016,1.0,1.0
162,1.0,1.0,0.33333333,0.0,0.0,1.0,0.0008016,1.0,1.0
163,1.0,1.0,0.2,0.0,0.0,1.0,0.0004008,1.0,2.0
164,1.0,1.0,0.5,0.0,0.0,1.0,0.00120192,1.0,0.5
165,1.0,1.0,0.5,0.0,0.0,1.0,0.00120192,1.0,0.5
166,1.0,1.0,0.5,0.0,0.0,1.0,0.00120192,1.0,0.5
167,0.66666667,0.0,0.6,0.33333333,0.0,0.0,0.00080096,0.5,0.33333333
168,0.66666667,0.6,0.27272727,0.0,0.0,0.75,0.00030048,0.33333333,1.33333333
169,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
170,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
171,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
172,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
173,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
174,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
175,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
176,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
177,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
178,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
179,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
180,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
181,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
182,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
183,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
184,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
185,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
186,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
187,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
189,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
190,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
191,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
192,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
193,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
194,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
195,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
196,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
197,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
198,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
199,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
200,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
201,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
202,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
203,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
204,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
205,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
206,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
207,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
208,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
209,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
210,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
211,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
212,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
213,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
214,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
215,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
216,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
217,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
218,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
219,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
220,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
221,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
222,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
223,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
224,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
225,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
226,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
227,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
228,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
229,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
230,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
231,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
232,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
233,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
234,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
235,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
236,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
237,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
238,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,120.0
239,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
240,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
241,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
242,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
243,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
244,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
245,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
246,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
247,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
248,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
249,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
250,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
251,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
252,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
253,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
254,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
255,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
256,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
257,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
258,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
259,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
260,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
261,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
262,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
263,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
264,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
265,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
266,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
267,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
268,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
269,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
270,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
271,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
272,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
273,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
274,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
275,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
276,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
277,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
278,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
279,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
280,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
281,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
282,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
283,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
284,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
285,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
286,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
287,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
288,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
289,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
290,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
291,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
292,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
293,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
294,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
295,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
296,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
297,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
299,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
300,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
301,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
302,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
303,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
304,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
305,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
306,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
307,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
308,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
309,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
310,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
311,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
312,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
313,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
314,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
315,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
317,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
318,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
319,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0
320,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
321,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
322,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
323,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
324,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
325,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
326,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
327,1.0,1.0,0.2,0.0,0.0,1.0,0.0004008,1.0,2.0
328,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
329,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
330,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
331,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
332,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
333,1.0,0.0,0.71428571,1.0,0.0,0.0,0.0010008,1.0,0.2
334,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00013349,1.0,3.0
335,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
336,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
337,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
338,1.0,1.0,0.25,0.0,0.0,1.0,0.00026699,1.0,1.5
339,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
340,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
341,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
342,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
343,1.0,0.0,0.75,1.0,0.0,0.0,0.00120096,1.0,0.16666667
344,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
345,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
346,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
347,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
348,1.0,1.0,0.4,0.0,0.0,1.0,0.00080128,1.0,0.75
349,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
350,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
351,1.0,1.0,0.6,1.0,0.0,1.0,0.00120144,1.0,0.33333333
352,1.0,1.0,0.2,0.0,0.0,1.0,0.0004008,1.0,2.0
353,1.0,1.0,0.25,0.0,0.0,1.0,0.00040064,1.0,1.5
354,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
355,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
356,1.0,0.0,0.8,1.0,0.0,0.0,0.00160128,1.0,0.125
357,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
358,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
359,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
360,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
361,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
362,1.0,1.0,0.5,0.0,0.0,1.0,0.00080096,1.0,0.5
363,1.0,1.0,0.5,0.0,0.0,1.0,0.00080096,1.0,0.5
364,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
365,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
366,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
367,1.0,0.0,0.5,0.0,0.0,0.0,0.00040032,1.0,0.5
368,1.0,0.0,0.5,0.0,0.0,0.0,0.00040032,1.0,0.5
369,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
370,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
371,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
372,1.0,0.0,0.66666667,1.0,0.0,0.0,0.00080064,1.0,0.25
373,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
